what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737401025
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737401851
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737401908
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430737445750
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737451466
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737463463
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737467140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737467221
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737497865
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737500003
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737518542
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737529620
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737536817
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737536892
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737541929
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430737541932
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737557063
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737557664
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737558367
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737559541
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737561222
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430737566028
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737581207
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737594022
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737594911
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430737600525
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737601368
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737604249
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737604331
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737604414
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.openResource",1430737604416
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737635610
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737638467
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430737638469
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737659197
executed,command,,,"AUTOGEN:::org.eclipse.jdt.debug.CompilationUnitEditor.BreakpointRulerActions/org.eclipse.jdt.debug.ui.actions.ManageBreakpointRulerAction",1430737678612
activated,perspective,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.Perspective",1430737685008
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.ThreadView",1430737685037
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.DeviceView",1430737685787
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737707836
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737709520
activated,perspective,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugPerspective",1430737709594
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737709626
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1430737712014
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.StepOver",1430737712063
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737715367
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430737718164
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737770509
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737771396
activated,view,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.DebugView",1430737772636
activated,perspective,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.Perspective",1430737773745
activated,view,com.android.ide.eclipse.ddms,23.0.4.1468518,"com.android.ide.eclipse.ddms.views.ThreadView",1430737774371
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737775913
activated,perspective,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.JavaPerspective",1430737775916
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737775931
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737800660
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737800724
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737808821
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430737808840
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737867398
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737869811
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430737869813
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430737949140
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430737949355
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737964931
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737978971
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737983610
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737985009
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737986947
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430737990637
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738006509
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738008688
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738011919
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738013552
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738015837
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738017846
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738023341
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738032657
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738035921
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738035998
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738045967
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738049858
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738055359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738065106
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738067478
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430738067481
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738070886
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738072818
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738078109
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738084408
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738092391
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738095755
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738097753
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738099852
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738119359
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738124537
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738138859
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738183780
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738219517
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738220581
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430738231035
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738234285
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738333218
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738378067
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738380749
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738387336
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430738393489
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738400308
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738426968
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738427795
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430738432550
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738436196
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738441996
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738444262
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738444317
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430738459717
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738480607
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430738482918
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738489220
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738490307
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738499206
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430738511963
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738517134
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738521638
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738522026
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738522114
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738524535
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738531019
closed,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738531019
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738532219
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738539419
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738540721
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738555793
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738560720
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430738569168
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738570075
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738571822
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738576460
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738579517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738582102
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738583928
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430738586373
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738588311
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1430738590094
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738591578
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738594345
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738596619
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738598241
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1430738599455
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430738600381
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430738609654
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430738611749
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738617407
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738621878
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.create.getter.setter",1430738621972
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.cut",1430738629292
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738630902
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430738632615
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738637232
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430738644689
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738648223
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738650841
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738654198
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738656648
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738659161
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.2.v201201260000,"org.eclipse.jpt.jaxb.ui",1430738663678
started,bundle,org.eclipse.jpt.jpa.ui,3.0.2.v201201243020,"org.eclipse.jpt.jpa.ui",1430738663690
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1430738663712
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1430738663722
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20111129-2053,"org.eclipse.pde.api.tools",1430738663762
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1430738663764
started,bundle,org.eclipse.jpt.jaxb.core,1.0.2.v201111103010,"org.eclipse.jpt.jaxb.core",1430738663792
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430738663895
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738668033
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.text.contentAssist.proposals",1430738672012
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430738673392
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738708943
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738711456
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430738717684
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738718196
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738719965
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430738721686
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738726242
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738727853
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430738731653
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.format",1430738732690
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430738733169
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738736621
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430738765725
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738768786
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738768861
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738802060
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738803960
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430738915165
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738922383
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738923894
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738946833
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738955505
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738966388
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430738975217
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738982088
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430738986415
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.navigate.backwardHistory",1430738986417
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1430739012927
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1430739013594
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1430739014150
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739018388
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739018855
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739018867
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739018899
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739018930
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739018968
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739019009
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739019030
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739019064
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739019105
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739019129
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739019161
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739019194
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739019230
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739019266
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.undo",1430739019301
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739021605
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430739028376
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739040118
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739047113
opened,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739047513
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739047571
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.selectAll",1430739049271
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1430739050228
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739064254
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739068255
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1430739068355
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739070556
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.save",1430739102509
activated,view,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.PackageExplorer",1430739106758
activated,editor,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.CompilationUnitEditor",1430739112958
executed,command,org.eclipse.jdt.ui,3.7.2.v20120109-1427,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1430739114062
